lat,lon,date,city,country
41.3770722,2.1516574,05/21/2014 17:25,Barcelona,Spain
41.377161,2.1511567,05/21/2014 17:53,Barcelona,Spain
41.3770767,2.1512219,05/21/2014 18:07,Barcelona,Spain
41.3796558,2.1746671,05/21/2014 18:52,Barcelona,Spain
41.3857346,2.1763771,05/21/2014 19:07,Barcelona,Spain
41.3864853,2.1754263,05/21/2014 19:22,Barcelona,Spain
41.386691,2.1751994,05/21/2014 22:22,Barcelona,Spain
41.3832366,2.1599276,05/21/2014 23:07,Barcelona,Spain
41.3770592,2.1511997,05/21/2014 23:22,Barcelona,Spain
41.3770965,2.1512288,05/22/2014 03:52,Barcelona,Spain
41.3804992,2.1539174,05/22/2014 07:37,Barcelona,Spain
41.3799226,2.1524709,05/22/2014 07:52,Barcelona,Spain
41.377072,2.1512284,05/22/2014 08:07,Barcelona,Spain
41.377075,2.1512259,05/22/2014 08:37,Barcelona,Spain
41.3714486,2.1422407,05/22/2014 11:22,Barcelona,Spain
41.3826705,2.1634567,05/22/2014 11:52,Barcelona,Spain
41.3826833,2.1634472,05/22/2014 12:07,Barcelona,Spain
41.3826926,2.1633617,05/22/2014 12:22,Barcelona,Spain
41.3826618,2.1634368,05/22/2014 12:37,Barcelona,Spain
41.3826456,2.1634468,05/22/2014 12:52,Barcelona,Spain
41.3826657,2.1634832,05/22/2014 13:07,Barcelona,Spain
41.3826699,2.1634701,05/22/2014 13:22,Barcelona,Spain
41.3826673,2.163451,05/22/2014 13:37,Barcelona,Spain
41.3825772,2.1644284,05/22/2014 13:52,Barcelona,Spain
41.3779089,2.1703524,05/22/2014 15:07,Barcelona,Spain
41.375782,2.168334,05/22/2014 15:37,Barcelona,Spain
41.3751433,2.1559962,05/22/2014 15:52,Barcelona,Spain
41.377091,2.1511839,05/22/2014 16:07,Barcelona,Spain
41.377083,2.1512259,05/22/2014 16:52,Barcelona,Spain
41.377071,2.1512066,05/22/2014 17:07,Barcelona,Spain
41.3770696,2.1512116,05/22/2014 18:37,Barcelona,Spain
41.3770882,2.1511935,05/23/2014 03:07,Barcelona,Spain
41.3770841,2.1511981,05/23/2014 03:37,Barcelona,Spain
41.3770878,2.1511811,05/23/2014 05:07,Barcelona,Spain
41.3770934,2.1511873,05/23/2014 06:22,Barcelona,Spain
41.377069,2.1511985,05/23/2014 06:37,Barcelona,Spain
41.3771109,2.1507641,05/23/2014 08:22,Barcelona,Spain
41.3771011,2.1507651,05/23/2014 08:37,Barcelona,Spain
41.3771088,2.1507453,05/23/2014 08:52,Barcelona,Spain
41.3770901,2.1511801,05/23/2014 10:44,Barcelona,Spain
41.377101,2.151001,05/23/2014 10:58,Barcelona,Spain
41.3832116,2.1599064,05/23/2014 11:13,Barcelona,Spain
41.3898505,2.168136,05/23/2014 11:28,Barcelona,Spain
41.3916386,2.1649189,05/23/2014 11:43,Barcelona,Spain
41.391525,2.1647144,05/23/2014 12:14,Barcelona,Spain
41.391535,2.1647768,05/23/2014 12:28,Barcelona,Spain
41.3918367,2.1650102,05/23/2014 12:43,Barcelona,Spain
41.3887823,2.1666498,05/23/2014 12:58,Barcelona,Spain
41.3920343,2.1615202,05/23/2014 14:43,Barcelona,Spain
41.394984,2.1579856,05/23/2014 15:13,Barcelona,Spain
41.3911957,2.1566475,05/23/2014 15:43,Barcelona,Spain
41.3913106,2.1530533,05/23/2014 15:58,Barcelona,Spain
41.3925822,2.1491597,05/23/2014 16:13,Barcelona,Spain
41.3809262,2.1371983,05/23/2014 16:28,Barcelona,Spain
41.3760052,2.1501197,05/23/2014 16:43,Barcelona,Spain
41.3770958,2.1511973,05/23/2014 16:58,Barcelona,Spain
41.377128,2.1508054,05/23/2014 17:13,Barcelona,Spain
41.3771198,2.1508764,05/23/2014 17:24,Barcelona,Spain
41.3770812,2.1512316,05/23/2014 17:38,Barcelona,Spain
41.3770451,2.151607,05/23/2014 18:38,Barcelona,Spain
41.3762033,2.1500443,05/23/2014 19:08,Barcelona,Spain
41.3770627,2.1512179,05/23/2014 19:38,Barcelona,Spain
41.377112,2.1509763,05/23/2014 22:52,Barcelona,Spain
41.3759403,2.153035,05/23/2014 23:08,Barcelona,Spain
41.3749666,2.1695981,05/23/2014 23:23,Barcelona,Spain
41.3744729,2.1695484,05/24/2014 01:37,Barcelona,Spain
41.3770904,2.151214,05/24/2014 03:08,Barcelona,Spain
41.3771161,2.1511545,05/24/2014 12:38,Barcelona,Spain
41.377911,2.1483206,05/24/2014 13:38,Barcelona,Spain
41.371348,2.141818,05/24/2014 13:53,Barcelona,Spain
41.3920588,2.1807558,05/24/2014 14:08,Barcelona,Spain
41.3907591,2.187896,05/24/2014 14:23,Barcelona,Spain
41.3895508,2.1839762,05/24/2014 14:53,Barcelona,Spain
41.3715467,2.1820937,05/24/2014 15:07,Barcelona,Spain
41.3907135,2.1868653,05/24/2014 15:38,Barcelona,Spain
41.3945166,2.1775313,05/24/2014 15:52,Barcelona,Spain
41.3894962,2.1839927,05/24/2014 16:07,Barcelona,Spain
41.3836096,2.1817957,05/24/2014 16:37,Barcelona,Spain
41.3835285,2.1814884,05/24/2014 17:07,Barcelona,Spain
41.3882113,2.1796468,05/24/2014 18:38,Barcelona,Spain
41.3810823,2.1562302,05/24/2014 18:52,Barcelona,Spain
41.377115,2.1511681,05/24/2014 19:08,Barcelona,Spain
41.3770617,2.1512395,05/24/2014 22:53,Barcelona,Spain
41.3770838,2.1512513,05/25/2014 06:37,Barcelona,Spain
41.3771329,2.1511516,05/25/2014 09:23,Barcelona,Spain
41.3788141,2.149169,05/25/2014 11:37,Barcelona,Spain
41.3798904,2.1462336,05/25/2014 11:53,Barcelona,Spain
41.3838321,2.1425543,05/25/2014 12:08,Barcelona,Spain
41.3836794,2.1425269,05/25/2014 12:37,Barcelona,Spain
41.383431,2.1392819,05/25/2014 12:53,Barcelona,Spain
41.3839872,2.1397351,05/25/2014 13:07,Barcelona,Spain
41.3840617,2.1395465,05/25/2014 13:52,Barcelona,Spain
41.3822415,2.1358893,05/25/2014 14:07,Barcelona,Spain
41.3801858,2.1429751,05/25/2014 14:23,Barcelona,Spain
41.3803926,2.1421984,05/25/2014 14:37,Barcelona,Spain
41.3779139,2.1460174,05/25/2014 15:07,Barcelona,Spain
41.3823185,2.1469374,05/25/2014 15:23,Barcelona,Spain
41.3828458,2.1502135,05/25/2014 15:37,Barcelona,Spain
41.3787107,2.1457325,05/25/2014 15:53,Barcelona,Spain
41.3787508,2.1458705,05/25/2014 16:53,Barcelona,Spain
41.3787445,2.1458694,05/25/2014 18:23,Barcelona,Spain
41.3787487,2.1458615,05/25/2014 22:53,Barcelona,Spain
41.3787311,2.1457751,05/25/2014 23:08,Barcelona,Spain
41.3880376,2.1113862,05/26/2014 08:07,Barcelona,Spain
41.3879946,2.1111163,05/26/2014 08:23,Barcelona,Spain
41.3847765,2.1104196,05/26/2014 09:23,Barcelona,Spain
41.3781556,2.1824349,05/26/2014 09:52,Barcelona,Spain
41.3793877,2.1872169,05/26/2014 10:08,Barcelona,Spain
41.3753468,2.1887455,05/26/2014 10:22,Barcelona,Spain
41.3754907,2.1887724,05/26/2014 12:07,Barcelona,Spain
41.3741429,2.1887312,05/26/2014 12:22,Barcelona,Spain
41.3741196,2.1887182,05/26/2014 12:37,Barcelona,Spain
41.3741381,2.188759,05/26/2014 12:52,Barcelona,Spain
41.3743041,2.1889731,05/26/2014 13:08,Barcelona,Spain
41.3743191,2.1892515,05/26/2014 13:38,Barcelona,Spain
41.378224,2.1880213,05/26/2014 13:53,Barcelona,Spain
41.3785324,2.1800437,05/26/2014 14:08,Barcelona,Spain
41.3753308,2.1500262,05/26/2014 14:23,Barcelona,Spain
41.3782461,2.1470549,05/26/2014 14:38,Barcelona,Spain
41.3787708,2.1458582,05/26/2014 15:03,Barcelona,Spain
41.378735,2.1458606,05/26/2014 16:02,Barcelona,Spain
41.3787608,2.1459235,05/26/2014 16:17,Barcelona,Spain
41.3807453,2.148607,05/26/2014 16:37,Barcelona,Spain
41.381275,2.1484611,05/26/2014 16:51,Barcelona,Spain
41.3787647,2.1458441,05/26/2014 17:06,Barcelona,Spain
41.378739,2.1457948,05/26/2014 17:51,Barcelona,Spain
41.3802283,2.1492617,05/26/2014 18:21,Barcelona,Spain
41.3787705,2.1458991,05/26/2014 19:11,Barcelona,Spain
41.3787275,2.1458169,05/26/2014 19:25,Barcelona,Spain
41.3787171,2.1458174,05/26/2014 22:10,Barcelona,Spain
41.3787212,2.145825,05/27/2014 02:40,Barcelona,Spain
41.3787598,2.1458302,05/27/2014 02:55,Barcelona,Spain
41.3787458,2.1458597,05/27/2014 03:10,Barcelona,Spain
41.3787393,2.145817,05/27/2014 04:55,Barcelona,Spain
41.3787286,2.1458172,05/27/2014 08:25,Barcelona,Spain
41.3787418,2.1458464,05/27/2014 09:10,Barcelona,Spain
41.3838129,2.1291321,05/27/2014 09:40,Barcelona,Spain
41.3881618,2.1117328,05/27/2014 09:55,Barcelona,Spain
41.387974,2.1114027,05/27/2014 10:10,Barcelona,Spain
41.3879057,2.1114107,05/27/2014 10:26,Barcelona,Spain
41.3879057,2.1114107,05/27/2014 10:40,Barcelona,Spain
41.3882771,2.1118504,05/27/2014 12:10,Barcelona,Spain
41.3882554,2.111922,05/27/2014 12:40,Barcelona,Spain
41.3882561,2.1119204,05/27/2014 13:10,Barcelona,Spain
41.388255,2.111925,05/27/2014 13:40,Barcelona,Spain
41.3879053,2.1114105,05/27/2014 13:55,Barcelona,Spain
41.3880049,2.1115303,05/27/2014 14:25,Barcelona,Spain
41.3861426,2.1116381,05/27/2014 14:40,Barcelona,Spain
41.3857026,2.1171113,05/27/2014 14:56,Barcelona,Spain
41.3871108,2.1178476,05/27/2014 15:10,Barcelona,Spain
41.3867764,2.119224,05/27/2014 15:41,Barcelona,Spain
41.3871597,2.1182912,05/27/2014 15:55,Barcelona,Spain
41.3787675,2.1458788,05/27/2014 17:10,Barcelona,Spain
41.3761571,2.1389209,05/27/2014 17:40,Barcelona,Spain
41.376168,2.1389745,05/27/2014 17:55,Barcelona,Spain
41.3775004,2.1459167,05/27/2014 19:26,Barcelona,Spain
41.3787333,2.1458076,05/27/2014 19:40,Barcelona,Spain
41.3787221,2.1457987,05/27/2014 20:10,Barcelona,Spain
41.3787422,2.1458435,05/27/2014 21:10,Barcelona,Spain
41.3787607,2.1458547,05/27/2014 21:40,Barcelona,Spain
41.379224,2.1467062,05/28/2014 09:25,Barcelona,Spain
41.374907,2.1440798,05/28/2014 09:40,Barcelona,Spain
41.3767986,2.1460575,05/28/2014 09:55,Barcelona,Spain
41.3787298,2.1458162,05/28/2014 10:10,Barcelona,Spain
41.3787278,2.1457944,05/28/2014 12:25,Barcelona,Spain
41.3787163,2.1458125,05/28/2014 12:55,Barcelona,Spain
41.3781103,2.1458367,05/28/2014 14:10,Barcelona,Spain
41.3747732,2.1490913,05/28/2014 14:25,Barcelona,Spain
41.3708983,2.1496303,05/28/2014 14:40,Barcelona,Spain
41.3704918,2.1491767,05/28/2014 15:10,Barcelona,Spain
41.3720497,2.1508894,05/28/2014 15:25,Barcelona,Spain
41.3715502,2.1504336,05/28/2014 15:40,Barcelona,Spain
41.3764935,2.1477356,05/28/2014 15:55,Barcelona,Spain
41.3789534,2.1460887,05/28/2014 16:10,Barcelona,Spain
41.3787751,2.1458961,05/28/2014 16:25,Barcelona,Spain
41.3803202,2.1492248,05/28/2014 19:25,Barcelona,Spain
41.3787078,2.1458342,05/28/2014 19:40,Barcelona,Spain
41.3787319,2.145859,05/28/2014 21:25,Barcelona,Spain
41.3787664,2.1458492,05/29/2014 07:55,Barcelona,Spain
41.3793071,2.146604,05/29/2014 09:40,Barcelona,Spain
41.3983691,2.1684677,05/29/2014 10:55,Barcelona,Spain
41.3953811,2.1600479,05/29/2014 11:25,Barcelona,Spain
41.3957163,2.160428,05/29/2014 11:55,Barcelona,Spain
41.3913813,2.161562,05/29/2014 12:25,Barcelona,Spain
41.391502,2.1616862,05/29/2014 12:55,Barcelona,Spain
41.3870177,2.1705633,05/29/2014 14:25,Barcelona,Spain
41.3867894,2.1686021,05/29/2014 15:25,Barcelona,Spain
41.3857312,2.1687122,05/29/2014 15:40,Barcelona,Spain
41.3792219,2.1466711,05/29/2014 16:25,Barcelona,Spain
41.3787663,2.1458948,05/29/2014 16:29,Barcelona,Spain
41.3787679,2.1459241,05/29/2014 16:43,Barcelona,Spain
41.3787775,2.1459034,05/29/2014 17:10,Barcelona,Spain
41.378736,2.1458008,05/29/2014 17:24,Barcelona,Spain
41.3787227,2.1458067,05/29/2014 17:39,Barcelona,Spain
41.3758124,2.1482936,05/29/2014 18:10,Barcelona,Spain
41.371975,2.1507717,05/29/2014 18:24,Barcelona,Spain
41.37048,2.1467313,05/29/2014 18:39,Barcelona,Spain
41.3693464,2.1524444,05/29/2014 18:54,Barcelona,Spain
41.3732943,2.1512919,05/29/2014 19:10,Barcelona,Spain
41.3767006,2.1501293,05/29/2014 19:24,Barcelona,Spain
41.3788195,2.1460092,05/29/2014 19:55,Barcelona,Spain
41.3787267,2.145835,05/29/2014 20:09,Barcelona,Spain
41.3787411,2.1458169,05/29/2014 20:39,Barcelona,Spain
41.3787383,2.1458368,05/30/2014 03:09,Barcelona,Spain
41.378736,2.145829,05/30/2014 03:54,Barcelona,Spain
41.3787452,2.1457887,05/30/2014 10:24,Barcelona,Spain
41.3792493,2.1465739,05/30/2014 10:39,Barcelona,Spain
50.4893042,19.0983815,05/30/2014 16:10,Zendek,Poland
50.4492979,19.0605598,05/30/2014 16:39,Tarnowskie Góry County,Poland
50.4487039,19.0594976,05/30/2014 16:55,Silesian Voivodeship,Poland
50.3284979,19.2424844,05/30/2014 17:10,Dabrowa Gornicza,Poland
50.3063515,19.4756748,05/30/2014 17:25,Olkusz County,Poland
50.0973304,19.8953944,05/30/2014 17:59,Krakow,Poland
50.0897229,19.9181189,05/30/2014 18:10,Krakow,Poland
50.0689532,19.9463832,05/30/2014 18:25,Krakow,Poland
50.0629994,19.9398983,05/30/2014 18:40,Krakow,Poland
50.0623877,19.9349159,05/30/2014 18:55,Krakow,Poland
50.0626007,19.9351917,05/30/2014 19:24,Kraków-Śródmieście,Poland
50.0625808,19.935131,05/30/2014 19:39,Kraków-Śródmieście,Poland
50.0629921,19.9341694,05/30/2014 19:55,Krakow,Poland
50.0619015,19.9370671,05/30/2014 20:25,Krakow,Poland
50.0622728,19.9348871,05/30/2014 20:54,Krakow,Poland
50.0626073,19.9350316,05/30/2014 21:39,Krakow,Poland
50.0641357,19.9353627,05/31/2014 06:55,Krakow,Poland
50.0279986,19.2016098,05/31/2014 08:24,Oswiecim,Poland
50.0514717,19.213068,05/31/2014 12:55,"Babice, Oświęcim County",Poland
50.0725352,19.4339893,05/31/2014 13:10,"Wygiełzów, Lesser Poland Voivodeship",Poland
50.0340482,19.6125103,05/31/2014 13:25,Chrzanów County,Poland
50.0357467,19.8359321,05/31/2014 13:40,Krakow,Poland
50.0627453,19.930684,05/31/2014 13:55,Krakow,Poland
50.06162,19.9380637,05/31/2014 14:09,Krakow,Poland
50.0623075,19.9356297,05/31/2014 14:40,Krakow,Poland
50.0633891,19.9334855,05/31/2014 15:10,Kraków-Śródmieście,Poland
50.0625855,19.9350852,05/31/2014 15:24,Kraków-Śródmieście,Poland
50.0555732,19.9355354,05/31/2014 15:55,Kraków-Śródmieście,Poland
50.0537283,19.9343361,05/31/2014 16:09,Krakow,Poland
50.0522944,19.9349178,05/31/2014 16:25,Krakow,Poland
50.0536635,19.9292626,05/31/2014 16:40,Krakow,Poland
50.056137,19.9310351,05/31/2014 16:55,Krakow,Poland
50.0520741,19.93419312,05/31/2014 17:26,Krakow,Poland
50.0530535,19.9299838,05/31/2014 17:40,Krakow,Poland
50.0531695,19.9318635,05/31/2014 17:55,Krakow,Poland
50.0502566,19.9370347,05/31/2014 18:10,Krakow,Poland
50.0513223,19.9478283,05/31/2014 18:25,Krakow,Poland
50.0549321,19.9504634,05/31/2014 18:40,Krakow,Poland
50.0524154,19.9450718,05/31/2014 19:40,Krakow,Poland
50.0530348,19.9472086,05/31/2014 19:55,Krakow,Poland
50.0524154,19.9450718,05/31/2014 20:55,Krakow,Poland
50.0523377,19.9462202,05/31/2014 21:10,Krakow,Poland
50.0521869,19.9384723,05/31/2014 22:40,Krakow,Poland
50.0634558,19.9335342,05/31/2014 22:55,Krakow,Poland
50.0626014,19.9350544,05/31/2014 23:24,Krakow,Poland
50.0626415,19.9349326,05/31/2014 23:39,Krakow,Poland
50.0625873,19.9351931,06/01/2014 00:09,Kraków-Śródmieście,Poland
50.0626457,19.9351438,06/01/2014 00:40,Kraków-Śródmieście,Poland
50.0625931,19.9351967,06/01/2014 02:25,Kraków-Śródmieście,Poland
50.0626022,19.9352347,06/01/2014 03:25,Kraków-Śródmieście,Poland
50.0625795,19.9352284,06/01/2014 03:40,Kraków-Śródmieście,Poland
50.0625798,19.9350876,06/01/2014 05:10,Kraków-Śródmieście,Poland
50.0626113,19.9350737,06/01/2014 05:25,Krakow,Poland
50.0625873,19.9352278,06/01/2014 05:40,Kraków-Śródmieście,Poland
50.0633651,19.9335892,06/01/2014 06:10,Krakow,Poland
50.0624976,19.9353213,06/01/2014 06:24,Krakow,Poland
50.0625866,19.9350964,06/01/2014 07:09,Kraków-Śródmieście,Poland
50.0591644,19.9433121,06/01/2014 07:25,Krakow,Poland
49.9931846,20.0434783,06/01/2014 07:40,Wieliczka,Poland
49.9848481,20.0524206,06/01/2014 10:25,Wieliczka,Poland
49.9931983,20.0419465,06/01/2014 11:10,Wieliczka,Poland
50.0469364,19.9548284,06/01/2014 11:25,Krakow,Poland
50.0586907,19.9449645,06/01/2014 11:39,Krakow,Poland
50.061426,19.9467827,06/01/2014 11:54,Krakow,Poland
50.061966,19.9430459,06/01/2014 12:09,Krakow,Poland
50.0627743,19.9346816,06/01/2014 12:24,Krakow,Poland
50.06251788,19.93862688,06/01/2014 12:41,Krakow,Poland
50.062037,19.9380243,06/01/2014 12:54,Krakow,Poland
50.0625578,19.9352175,06/01/2014 14:10,Kraków-Śródmieście,Poland
50.0625781,19.9351276,06/01/2014 14:24,Kraków-Śródmieście,Poland
50.062596,19.9350679,06/01/2014 14:39,Krakow,Poland
50.0625672,19.9351645,06/01/2014 15:24,Kraków-Śródmieście,Poland
50.0625823,19.9351096,06/01/2014 15:55,Kraków-Śródmieście,Poland
50.0626005,19.9350316,06/01/2014 16:24,Krakow,Poland
50.0625811,19.9351326,06/01/2014 16:40,Kraków-Śródmieście,Poland
50.0624665,19.9350721,06/01/2014 16:54,Kraków-Śródmieście,Poland
50.0630178,19.9340556,06/01/2014 17:10,Krakow,Poland
50.0620969,19.9369921,06/01/2014 17:25,Krakow,Poland
50.0645538,19.9406145,06/01/2014 17:54,Krakow,Poland
50.0619005,19.9376933,06/01/2014 18:10,Krakow,Poland
50.063046,19.9340562,06/01/2014 18:25,Krakow,Poland
50.0630303,19.9340581,06/01/2014 18:40,Krakow,Poland
50.0641133,19.9351826,06/01/2014 19:10,Krakow,Poland
50.0625609,19.935157,06/01/2014 19:54,Kraków-Śródmieście,Poland
50.0632522,19.9336525,06/01/2014 20:39,Krakow,Poland
50.0625801,19.9351321,06/01/2014 20:54,Kraków-Śródmieście,Poland
50.0625937,19.9351009,06/01/2014 21:10,Kraków-Śródmieście,Poland
50.0625735,19.9351027,06/01/2014 21:25,Kraków-Śródmieście,Poland
50.0626095,19.9350853,06/02/2014 00:09,Krakow,Poland
50.0625471,19.9351782,06/02/2014 00:24,Kraków-Śródmieście,Poland
50.0625758,19.9352586,06/02/2014 03:40,Kraków-Śródmieście,Poland
50.0625614,19.9351123,06/02/2014 03:55,Kraków-Śródmieście,Poland
50.0620292,19.9372839,06/02/2014 04:25,Krakow,Poland
50.0688635,19.9493028,06/02/2014 04:40,Krakow,Poland
50.0891504,19.9089234,06/02/2014 05:10,Krakow,Poland
50.0718414,19.8014484,06/02/2014 05:25,"Balice, Lesser Poland Voivodeship",Poland
50.0775064,19.8091708,06/02/2014 05:40,Krakow,Poland
50.1459569,19.4649668,06/02/2014 05:54,Trzebinia,Poland
50.1543968,19.2441361,06/02/2014 06:10,Imielin,Poland
50.2547209,18.8870225,06/02/2014 06:25,Ruda Slaska,Poland
50.2736325,18.7294285,06/02/2014 06:39,Gliwice,Poland
50.2736325,18.7294285,06/02/2014 06:55,Gliwice,Poland
50.4622715,19.0815141,06/02/2014 07:10,Tarnowskie Góry County,Poland
50.3736895,18.8892047,06/02/2014 07:25,Bytom,Poland
49.9005024,18.3465247,06/02/2014 08:10,Novy Bohumin,Czech Republic
49.8213494,18.2090604,06/02/2014 08:24,Ostrava,Czech Republic
49.6636426,17.9267558,06/02/2014 09:09,Suchdol nad Odrou,Czech Republic
49.559495,17.7181638,06/02/2014 09:25,Hranice,Czech Republic
49.450555,17.4190687,06/02/2014 09:40,Prerov,Czech Republic
49.9668788,16.4022121,06/02/2014 10:55,Ústí nad Orlicí,Czech Republic
50.0418467,15.3950116,06/02/2014 11:40,Kojice,Czech Republic
50.1212466,14.99529,06/02/2014 11:55,Sadská,Czech Republic
50.0877291,14.6606001,06/02/2014 12:10,Prague,Czech Republic
50.0834508,14.434048,06/02/2014 12:39,Prague,Czech Republic
50.0753431,14.4314492,06/02/2014 12:54,Prague,Czech Republic
50.0748335,14.444941,06/02/2014 13:10,Prague,Czech Republic
50.0767245,14.4541146,06/02/2014 13:25,Prague,Czech Republic
50.082104,14.4489598,06/02/2014 13:40,Prague,Czech Republic
50.0821686,14.4490064,06/02/2014 13:55,Prague,Czech Republic
50.0770296,14.4449532,06/02/2014 15:10,Prague,Czech Republic
50.0929545,14.3923636,06/02/2014 15:39,Prague,Czech Republic
50.0867216,14.3883489,06/02/2014 15:55,Prague,Czech Republic
50.0835411,14.3951477,06/02/2014 18:24,Prague,Czech Republic
50.0755166,14.424425,06/02/2014 19:39,Prague,Czech Republic
50.0747253,14.4438536,06/02/2014 19:55,Prague,Czech Republic
50.0748193,14.4449162,06/02/2014 21:03,Prague,Czech Republic
50.0747471,14.4448807,06/02/2014 21:17,Prague,Czech Republic
50.0747885,14.4449283,06/02/2014 22:17,Prague,Czech Republic
50.074818,14.4449218,06/03/2014 04:17,Prague,Czech Republic
50.0748166,14.4449259,06/03/2014 04:32,Prague,Czech Republic
50.0748114,14.4449142,06/03/2014 08:47,Prague,Czech Republic
50.0748023,14.4449007,06/03/2014 10:02,Prague,Czech Republic
50.0745157,14.44304,06/03/2014 11:17,Prague,Czech Republic
50.0746254,14.4446554,06/03/2014 11:47,Prague,Czech Republic
50.074801,14.4448882,06/03/2014 12:02,Prague,Czech Republic
50.0748243,14.444872,06/03/2014 13:02,Prague,Czech Republic
50.0748369,14.4449114,06/03/2014 13:13,Prague,Czech Republic
50.074773,14.4440281,06/03/2014 13:27,Prague,Czech Republic
50.0803944,14.4429016,06/03/2014 13:42,Prague,Czech Republic
50.0803509,14.44308,06/03/2014 13:57,Prague,Czech Republic
50.0803951,14.4429035,06/03/2014 14:27,Prague,Czech Republic
50.0803224,14.443103,06/03/2014 14:57,Prague,Czech Republic
50.0803374,14.4431043,06/03/2014 15:27,Prague,Czech Republic
50.0802476,14.4434606,06/03/2014 15:57,Prague,Czech Republic
50.0804328,14.4428781,06/03/2014 16:12,Prague,Czech Republic
